2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.197047454374999944e+02 1.266555243125000061e+02 1.279699518124999997e+02 1.210000000000000000e+02 1.290000000000000000e+02 1.300000000000000000e+02 3.373302851147255410e+01 2.928579194017506993e+01 2.642395036077929760e+01 -5.314050000000000162e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.077160031874999930e+02 1.097374961874999997e+02 1.079260701875000024e+02 1.130000000000000000e+02 1.140000000000000000e+02 1.130000000000000000e+02 3.972846064848210546e+01 3.063219825707786015e+01 2.700264059439972186e+01 -4.098300000000000276e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.500000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.772643181250000310e+01 5.510412693749999846e+01 4.764319187499999941e+01 5.600000000000000000e+01 5.500000000000000000e+01 4.700000000000000000e+01 1.911976347289076372e+01 1.455396407833229944e+01 1.196838221469108809e+01 -4.781149999999999567e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.200000000000000000e+01 2.700000000000000000e+01 1.373964541249999911e+02 1.438544263750000027e+02 1.477331478749999860e+02 1.410000000000000000e+02 1.440000000000000000e+02 1.480000000000000000e+02 3.317777682051301724e+01 2.166959623688693171e+01 1.874817983347669781e+01 -4.359600000000000142e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 9.965984249999999633e+01 1.167846940624999945e+02 1.252296462500000018e+02 9.900000000000000000e+01 1.160000000000000000e+02 1.240000000000000000e+02 3.065664895459373440e+01 2.074914636595389084e+01 1.847456027148849600e+01 -4.494799999999999907e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.754934854651162368e+01 1.080323188953488369e+02 9.468119651162790262e+01 9.000000000000000000e+01 1.050000000000000000e+02 9.000000000000000000e+01 2.939966591152573372e+01 2.455495749264794014e+01 2.486045704548128654e+01 -1.126500000000000001e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 1.089580001249999981e+02 1.256135791250000011e+02 1.329562397500000088e+02 1.080000000000000000e+02 1.280000000000000000e+02 1.360000000000000000e+02 2.934431852821769127e+01 2.626715636079329030e+01 2.463606446940175232e+01 -3.996199999999999752e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.097400462500000060e+02 1.198104567500000002e+02 1.216098821875000056e+02 1.100000000000000000e+02 1.210000000000000000e+02 1.230000000000000000e+02 3.218444041649415510e+01 2.874070579737701436e+01 2.674016458026891385e+01 -1.955800000000000038e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.933599791666667045e+01 9.840959166666667102e+01 8.548560208333333321e+01 8.600000000000000000e+01 1.020000000000000000e+02 8.700000000000000000e+01 2.700205314693672776e+01 3.073575742789816090e+01 2.988277355266735924e+01 2.395540000000000003e+00
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.110899610000000024e+02 1.149709295625000038e+02 1.234727616250000040e+02 1.110000000000000000e+02 1.150000000000000000e+02 1.230000000000000000e+02 2.387421338533435744e+01 1.902315770573235909e+01 1.774604725202001276e+01 5.646000000000000324e-02
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.209168884375000061e+02 1.245330835000000036e+02 1.309133941249999964e+02 1.220000000000000000e+02 1.240000000000000000e+02 1.310000000000000000e+02 2.654234723570391097e+01 1.990257914459903432e+01 1.780769220512346607e+01 -2.339749999999999885e-01
