7.952286900000000003e+01 8.482748668750002707e+01 7.914583106250000810e+01 3.283733933507820524e+01 2.644272143683772214e+01 2.305530569195358126e+01 1.040000000000000036e+00 9.339999999999999858e+00 5.379999999999999893e+00 2.392599999999999909e+02 2.334900000000000091e+02 2.254699999999999989e+02 7.640500000000000114e+01 8.307999999999999829e+01 7.748999999999999488e+01 -2.180354166666667037e-01
1.007486208124999791e+02 9.258106637500003444e+01 7.917388549999998304e+01 2.968374073318945605e+01 2.409289043745949144e+01 2.232785700673056795e+01 7.509999999999999787e+00 1.477999999999999936e+01 5.910000000000000142e+00 2.415699999999999932e+02 2.310200000000000102e+02 2.165399999999999920e+02 1.013299999999999983e+02 9.206999999999999318e+01 7.819499999999999318e+01 -1.188015384615385278e-01
7.669747943749999308e+01 6.283513506250000091e+01 5.103766106249999979e+01 3.379374996140482068e+01 2.686707313594422430e+01 2.545427152199421172e+01 5.600000000000000533e-01 7.299999999999999822e-01 0.000000000000000000e+00 2.447500000000000000e+02 2.323899999999999864e+02 2.191999999999999886e+02 7.373999999999999488e+01 5.800999999999999801e+01 4.631000000000000227e+01 3.363113636363636250e+00
7.070606100000003380e+01 7.889400637499998936e+01 7.422385124999998141e+01 2.118845903044650214e+01 1.837056258206044390e+01 1.688224735261393761e+01 5.410000000000000142e+00 1.591000000000000014e+01 1.275999999999999979e+01 2.100999999999999943e+02 2.135600000000000023e+02 2.087599999999999909e+02 7.076999999999999602e+01 7.898999999999999488e+01 7.384999999999999432e+01 -2.417546153846153456e-01
7.031328437499998074e+01 7.449744687499998008e+01 7.557675468749999936e+01 2.418936206202728911e+01 2.282877261312541606e+01 2.152278484813133730e+01 4.110000000000000320e+00 6.179999999999999716e+00 7.639999999999999680e+00 2.177100000000000080e+02 2.192899999999999920e+02 2.197500000000000000e+02 7.114000000000000057e+01 7.470999999999999375e+01 7.565999999999999659e+01 -2.399151999999999119e-01
1.024740208749999937e+02 1.030224854374999950e+02 9.610445943749996900e+01 2.432001865426496678e+01 2.101881636567563305e+01 1.885553305161044690e+01 6.509999999999999787e+00 1.202999999999999936e+01 7.120000000000000107e+00 2.012800000000000011e+02 1.969799999999999898e+02 1.895999999999999943e+02 1.052349999999999994e+02 1.050699999999999932e+02 9.768000000000000682e+01 3.503439999999999888e-01
5.898842331250001081e+01 7.231070618749993173e+01 7.122641699999998366e+01 2.296856843843834994e+01 2.129207628682437559e+01 1.950067597445983836e+01 1.790000000000000036e+00 8.589999999999999858e+00 9.089999999999999858e+00 2.033199999999999932e+02 2.099099999999999966e+02 2.081299999999999955e+02 5.750000000000000000e+01 7.159000000000000341e+01 7.026000000000000512e+01 -5.017000000000001458e-01
6.358864150000002269e+01 7.231914918750000254e+01 6.815102968750001367e+01 2.605243473160969714e+01 2.155978956914707112e+01 1.975364779000006266e+01 8.999999999999999667e-02 7.049999999999999822e+00 5.459999999999999964e+00 2.367500000000000000e+02 2.372199999999999989e+02 2.323600000000000136e+02 6.171000000000000085e+01 7.123000000000000398e+01 6.687999999999999545e+01 -4.350388000000000033e-01
8.278648012500001130e+01 7.494123499999999183e+01 6.625683850000000064e+01 3.588190066799681688e+01 2.884228715445601310e+01 2.701723200984952200e+01 9.300000000000000488e-01 2.370000000000000107e+00 7.099999999999999645e-01 2.415399999999999920e+02 2.313300000000000125e+02 2.213100000000000023e+02 8.004000000000000625e+01 7.110999999999999943e+01 6.242000000000000171e+01 2.253041538461538984e+00
9.286984756250004125e+01 9.322902731250002262e+01 8.898392768749998538e+01 3.108131435009248023e+01 2.540101057419534314e+01 2.302470254101665148e+01 2.200000000000000011e-01 2.149999999999999911e+00 1.050000000000000044e+00 2.287599999999999909e+02 2.238499999999999943e+02 2.192100000000000080e+02 9.304999999999999716e+01 9.278000000000000114e+01 8.864000000000000057e+01 -3.840888461538463083e-01
1.152534520624999601e+02 1.239259206250000176e+02 1.249677108750000087e+02 2.663114039838953317e+01 2.158153790901295110e+01 1.855299547403757998e+01 2.883999999999999986e+01 4.629999999999999716e+01 5.289999999999999858e+01 2.346100000000000136e+02 2.343400000000000034e+02 2.305900000000000034e+02 1.146800000000000068e+02 1.234599999999999937e+02 1.245699999999999932e+02 -3.674215384615385216e-01
6.806821874999998556e+01 6.978997212500000558e+01 6.289973443750002247e+01 3.013028756573295297e+01 2.285479433082853262e+01 2.069235886842541561e+01 0.000000000000000000e+00 1.010000000000000009e+00 0.000000000000000000e+00 2.190099999999999909e+02 2.181399999999999864e+02 2.108300000000000125e+02 6.868000000000000682e+01 7.026000000000000512e+01 6.300999999999999801e+01 -9.926480000000000026e-02
7.985610106250001650e+01 7.696834437500000092e+01 7.249648293750004768e+01 3.265368863384077258e+01 2.465924039733918249e+01 2.155293646635310623e+01 1.499999999999999944e-01 1.080000000000000071e+00 1.799999999999999933e-01 2.271500000000000057e+02 2.197599999999999909e+02 2.136999999999999886e+02 7.870000000000000284e+01 7.567000000000000171e+01 7.126000000000000512e+01 3.586549999999999461e-01
8.694718231250003271e+01 8.122322449999998639e+01 7.408432350000002486e+01 2.460397782780211529e+01 2.028526453581006805e+01 1.833747015760375021e+01 4.639999999999999680e+00 7.070000000000000284e+00 4.030000000000000249e+00 2.372500000000000000e+02 2.326399999999999864e+02 2.257899999999999920e+02 9.015000000000000568e+01 8.384999999999999432e+01 7.604000000000000625e+01 -5.247546153846152084e-01
7.940439593749998437e+01 8.320281768750001561e+01 7.964254306249999615e+01 2.883528632468847874e+01 2.173178922103804211e+01 1.949904876457710756e+01 0.000000000000000000e+00 2.620000000000000107e+00 8.599999999999999867e-01 2.219799999999999898e+02 2.154300000000000068e+02 2.100500000000000114e+02 7.834000000000000341e+01 8.248999999999999488e+01 7.887000000000000455e+01 -3.319475999999999538e-01
8.079461243749999255e+01 8.302905749999999330e+01 7.472576300000000060e+01 2.836591108061386990e+01 2.249362853269794726e+01 2.131613697824754183e+01 1.570000000000000062e+00 8.169999999999999929e+00 2.939999999999999947e+00 2.320300000000000011e+02 2.289900000000000091e+02 2.210399999999999920e+02 7.809000000000000341e+01 8.043000000000000682e+01 7.179999999999999716e+01 -3.133976923076923216e-01
7.937871293749998358e+01 8.363018706250001344e+01 8.053015549999997802e+01 3.323113274694259189e+01 2.623731395541975786e+01 2.278082805359142071e+01 0.000000000000000000e+00 1.659999999999999920e+00 4.799999999999999822e-01 2.156399999999999864e+02 2.046599999999999966e+02 1.975999999999999943e+02 7.893000000000000682e+01 8.373000000000000398e+01 8.059000000000000341e+01 -1.797976923076922973e-01
9.419331662500002267e+01 1.069000585000000001e+02 1.014742195624999681e+02 2.248748166568153906e+01 1.980627809469102374e+01 1.784131608456422668e+01 3.950000000000000178e+00 1.608999999999999986e+01 1.184999999999999964e+01 2.120000000000000000e+02 2.152299999999999898e+02 2.087400000000000091e+02 9.409999999999999432e+01 1.075199999999999960e+02 1.020300000000000011e+02 2.399669230769231054e-01
9.179243731249997040e+01 9.513234081250001850e+01 8.292354225000002543e+01 3.021382830158229638e+01 2.343412175413627807e+01 2.332545482175383711e+01 3.169999999999999929e+00 1.300000000000000000e+01 4.769999999999999574e+00 2.363000000000000114e+02 2.309399999999999977e+02 2.204000000000000057e+02 8.910999999999999943e+01 9.278000000000000114e+01 7.998999999999999488e+01 -4.309769230769230908e-02
8.856999300000001085e+01 9.742539581250002811e+01 9.437249081250000415e+01 3.302221587812562120e+01 2.509025197660196227e+01 2.119425766028119540e+01 0.000000000000000000e+00 3.879999999999999893e+00 3.259999999999999787e+00 2.163700000000000045e+02 2.072500000000000000e+02 2.001399999999999864e+02 8.920000000000000284e+01 9.914000000000000057e+01 9.554999999999999716e+01 -3.666572000000000164e-01
8.708743237500002010e+01 8.285009524999999542e+01 7.534580512499998406e+01 3.493927603344386768e+01 2.595236039012711515e+01 2.202118926790351594e+01 8.699999999999999956e-01 4.730000000000000426e+00 1.459999999999999964e+00 2.235099999999999909e+02 2.012500000000000000e+02 1.887500000000000000e+02 8.432999999999999829e+01 8.151999999999999602e+01 7.406999999999999318e+01 -2.434876000000000262e-01
8.389417893750001554e+01 9.264228749999996637e+01 8.333275700000000086e+01 2.712348998369192898e+01 2.000977104363752801e+01 1.834463464636370844e+01 5.559999999999999609e+00 1.292999999999999972e+01 8.580000000000000071e+00 2.217599999999999909e+02 2.142199999999999989e+02 2.049300000000000068e+02 8.143999999999999773e+01 9.181000000000000227e+01 8.231000000000000227e+01 1.329011538461538633e-01
8.252093168749999563e+01 9.677653050000006374e+01 9.390226081249997492e+01 3.327559215344315646e+01 2.758774084334914889e+01 2.232067966341358911e+01 3.439999999999999947e+00 8.640000000000000568e+00 7.750000000000000000e+00 2.234799999999999898e+02 2.170399999999999920e+02 2.073000000000000114e+02 8.175000000000000000e+01 9.831499999999999773e+01 9.510999999999999943e+01 -5.243327999999999323e-01
7.631951174999996113e+01 7.675663556249998010e+01 6.718369049999995468e+01 3.099450210290786956e+01 2.321119880331678331e+01 2.061534292264221335e+01 1.000000000000000000e+00 5.019999999999999574e+00 1.590000000000000080e+00 2.216500000000000057e+02 2.144099999999999966e+02 2.036800000000000068e+02 7.429999999999999716e+01 7.564000000000000057e+01 6.573000000000000398e+01 -7.287239999999998996e-02
7.152196562500003552e+01 8.948692768750001392e+01 8.074709031250003477e+01 3.122728520024362808e+01 2.654339148863964581e+01 2.317133439427865227e+01 0.000000000000000000e+00 4.860000000000000320e+00 1.840000000000000080e+00 2.266399999999999864e+02 2.299199999999999875e+02 2.207400000000000091e+02 6.956000000000000227e+01 9.059999999999999432e+01 8.069499999999999318e+01 -3.096869230769230819e-01
8.157113537499999723e+01 6.651521043749998796e+01 5.528713043749999656e+01 3.447435083111671617e+01 2.808961243329054369e+01 2.661285047410164140e+01 8.599999999999999867e-01 6.199999999999999956e-01 0.000000000000000000e+00 2.461299999999999955e+02 2.331399999999999864e+02 2.206999999999999886e+02 7.907999999999999829e+01 6.210999999999999943e+01 5.092999999999999972e+01 1.884295384615384483e+00
7.249899587500003406e+01 9.057343243750000283e+01 8.448475993749998736e+01 2.456014422252800600e+01 2.318278706939570455e+01 1.897660163761209517e+01 2.060000000000000053e+00 9.509999999999999787e+00 8.910000000000000142e+00 1.917299999999999898e+02 1.930300000000000011e+02 1.830200000000000102e+02 7.178000000000000114e+01 9.098999999999999488e+01 8.440000000000000568e+01 -6.294804000000000510e-01
8.854035374999999419e+01 1.040299196250000335e+02 1.015031383749999918e+02 2.640934557463067023e+01 2.080533765825064663e+01 1.822969053307399179e+01 6.839999999999999858e+00 2.173999999999999844e+01 2.364999999999999858e+01 2.214099999999999966e+02 2.162400000000000091e+02 2.107500000000000000e+02 8.701999999999999602e+01 1.044000000000000057e+02 1.015000000000000000e+02 -2.888012000000000357e-01
5.157170425000001046e+01 5.938462212499999282e+01 5.946136781250001491e+01 2.352360859002158477e+01 1.908835348440591773e+01 1.660292541510547082e+01 4.230000000000000426e+00 1.450999999999999979e+01 1.383999999999999986e+01 1.767500000000000000e+02 1.702100000000000080e+02 1.658300000000000125e+02 4.677000000000000313e+01 5.647999999999999687e+01 5.668999999999999773e+01 -2.411315384615383972e-01
8.513384324999996977e+01 9.459956268750003971e+01 8.659818931250005392e+01 3.061154792102463773e+01 2.522248745965063677e+01 2.265961054579344847e+01 3.900000000000000133e-01 5.969999999999999751e+00 4.339999999999999858e+00 2.333199999999999932e+02 2.346899999999999977e+02 2.266699999999999875e+02 8.493000000000000682e+01 9.490000000000000568e+01 8.648999999999999488e+01 -3.729242307692308134e-01
8.849084887500002594e+01 9.015010356250000711e+01 8.714614668749996440e+01 2.825976808853515365e+01 2.326377249339693165e+01 2.117705975556867415e+01 7.399999999999999911e-01 3.439999999999999947e+00 2.250000000000000000e+00 2.229699999999999989e+02 2.201399999999999864e+02 2.164499999999999886e+02 8.812000000000000455e+01 8.968000000000000682e+01 8.670000000000000284e+01 -3.526807692307692976e-01
8.740917018749996714e+01 8.299950362500000267e+01 7.548822093749998885e+01 3.415872870485640789e+01 2.683052846916991641e+01 2.470782919468588190e+01 2.029999999999999805e+00 7.549999999999999822e+00 4.379999999999999893e+00 2.399699999999999989e+02 2.293100000000000023e+02 2.208499999999999943e+02 8.450499999999999545e+01 7.937999999999999545e+01 7.200000000000000000e+01 2.283121599999999862e+00
1.016356192500000191e+02 9.356417600000003176e+01 8.009253374999998698e+01 2.921976026803950788e+01 2.391883964952887709e+01 2.212861384130729192e+01 8.570000000000000284e+00 1.558999999999999986e+01 6.540000000000000036e+00 2.418799999999999955e+02 2.320300000000000011e+02 2.173799999999999955e+02 1.023199999999999932e+02 9.312000000000000455e+01 7.923499999999999943e+01 -4.873557692307691758e-01
8.145484537499999078e+01 9.677957531250007150e+01 9.420017637499999807e+01 3.302963659731250345e+01 2.752597544651301931e+01 2.234911904448700781e+01 2.779999999999999805e+00 7.730000000000000426e+00 7.000000000000000000e+00 2.228499999999999943e+02 2.165500000000000114e+02 2.075099999999999909e+02 8.060999999999999943e+01 9.835999999999999943e+01 9.545000000000000284e+01 -5.552280769230768520e-01
8.005914249999996457e+01 8.645227993750002327e+01 7.523808737499994947e+01 2.770783115759991588e+01 2.077297993701079548e+01 1.848311834689216937e+01 9.200000000000000400e-01 6.379999999999999893e+00 2.220000000000000195e+00 2.170699999999999932e+02 2.036699999999999875e+02 1.937899999999999920e+02 7.748999999999999488e+01 8.648999999999999488e+01 7.440000000000000568e+01 -1.019539999999999752e-01
8.450979506250000384e+01 8.146825218749999920e+01 7.381333825000001525e+01 3.441668376476901159e+01 2.658999798548730809e+01 2.431281797853968740e+01 9.699999999999999734e-01 6.700000000000000178e+00 3.140000000000000124e+00 2.315699999999999932e+02 2.233000000000000114e+02 2.135900000000000034e+02 8.248999999999999488e+01 7.856000000000000227e+01 7.092000000000000171e+01 2.248417083333333011e+00
8.077957000000000676e+01 7.033326562500000989e+01 5.933285062500001317e+01 3.612384451749690584e+01 2.869037774386223560e+01 2.699815893580441184e+01 3.900000000000000133e-01 1.300000000000000044e+00 4.099999999999999756e-01 2.459499999999999886e+02 2.338600000000000136e+02 2.216599999999999966e+02 7.725000000000000000e+01 6.537999999999999545e+01 5.457999999999999829e+01 2.117191200000000606e+00
8.182882512500002292e+01 9.281090249999996900e+01 9.096569943749999254e+01 2.401816340648842996e+01 2.031170503798571403e+01 1.716310990427770022e+01 1.080000000000000071e+00 7.519999999999999574e+00 8.789999999999999147e+00 2.026599999999999966e+02 2.041800000000000068e+02 1.990300000000000011e+02 8.120000000000000284e+01 9.339000000000000057e+01 9.131999999999999318e+01 -2.771735999999999644e-01
8.609006443750000415e+01 8.954917950000002236e+01 8.631453987500002256e+01 2.973265695805749687e+01 2.319120983113752743e+01 2.089669082034303216e+01 2.800000000000000266e-01 3.410000000000000142e+00 2.319999999999999840e+00 2.189699999999999989e+02 2.155600000000000023e+02 2.115399999999999920e+02 8.550000000000000000e+01 8.901000000000000512e+01 8.573000000000000398e+01 -3.173534615384616120e-01
7.076507474999998237e+01 7.943900499999999454e+01 7.251898706249998838e+01 2.656200318413568340e+01 2.260470392028369702e+01 2.226833408287311045e+01 9.310000000000000497e+00 1.987999999999999901e+01 1.580000000000000071e+01 2.200000000000000000e+02 2.225999999999999943e+02 2.168199999999999932e+02 6.626999999999999602e+01 7.585999999999999943e+01 6.842000000000000171e+01 2.712200384615385040e+00
8.412828156250003531e+01 9.256481181249996837e+01 8.926465687499995738e+01 2.906628447917826108e+01 2.091927135320918296e+01 1.891888906846249441e+01 6.999999999999999556e-01 8.019999999999999574e+00 7.969999999999999751e+00 2.197700000000000102e+02 2.114799999999999898e+02 2.058199999999999932e+02 8.392000000000000171e+01 9.309000000000000341e+01 8.976999999999999602e+01 1.649953846153845993e-01
7.511049218750000023e+01 7.897626281249999636e+01 7.005967274999997585e+01 3.106797826978676724e+01 2.428394389803888842e+01 2.047938906064731768e+01 1.250000000000000000e+00 6.349999999999999645e+00 2.390000000000000124e+00 2.213700000000000045e+02 2.183600000000000136e+02 2.076699999999999875e+02 7.506999999999999318e+01 7.948999999999999488e+01 6.942000000000000171e+01 -3.861973076923077008e-01
8.953538781249999090e+01 9.226347781249999969e+01 7.477020093749997898e+01 3.021958407830477356e+01 2.151896965591389232e+01 2.189860325837918609e+01 4.690000000000000391e+00 1.416000000000000014e+01 2.500000000000000000e+00 2.268899999999999864e+02 2.174399999999999977e+02 2.026999999999999886e+02 8.718999999999999773e+01 9.126000000000000512e+01 7.312000000000000455e+01 -2.901742307692307121e-01
8.927006212499998128e+01 9.441525268750001487e+01 7.534802924999999618e+01 3.110509912224302909e+01 2.234533378875073240e+01 2.201902129637784711e+01 3.259999999999999787e+00 1.372000000000000064e+01 3.029999999999999805e+00 2.214799999999999898e+02 2.100800000000000125e+02 1.930800000000000125e+02 8.698000000000000398e+01 9.456000000000000227e+01 7.409999999999999432e+01 -1.204996153846153994e-01
7.954490856249998387e+01 8.734968849999999918e+01 8.329043706249996148e+01 2.692088309335830232e+01 2.149746478054826326e+01 2.029423014238011191e+01 4.000000000000000083e-02 4.530000000000000249e+00 2.890000000000000124e+00 2.215000000000000000e+02 2.172199999999999989e+02 2.126999999999999886e+02 7.718999999999999773e+01 8.607999999999999829e+01 8.190000000000000568e+01 -2.961384615384613644e-02
6.115479168749999417e+01 6.967445112500000448e+01 6.256093500000000773e+01 2.302083963013660650e+01 1.924519264198324819e+01 1.823145327941095672e+01 4.699999999999999734e-01 9.630000000000000782e+00 3.979999999999999982e+00 2.450500000000000114e+02 2.447199999999999989e+02 2.368899999999999864e+02 5.839000000000000057e+01 6.792000000000000171e+01 6.079999999999999716e+01 -4.047250000000000014e-01
6.547405237499999942e+01 7.691348512500000822e+01 6.750507906250003032e+01 2.629430315176734823e+01 2.173332898826430082e+01 2.133581993901104568e+01 5.519999999999999574e+00 1.558000000000000007e+01 9.740000000000000213e+00 2.229799999999999898e+02 2.245600000000000023e+02 2.174699999999999989e+02 6.135000000000000142e+01 7.431000000000000227e+01 6.414000000000000057e+01 -3.323415384615383550e-01
7.029608862500001010e+01 8.452114006249999534e+01 7.981762818750001998e+01 2.558614976673613484e+01 2.139102609268370969e+01 1.842947456771935322e+01 2.060000000000000053e+00 8.589999999999999858e+00 8.279999999999999361e+00 2.032800000000000011e+02 2.101800000000000068e+02 2.049799999999999898e+02 6.973999999999999488e+01 8.539000000000000057e+01 7.965000000000000568e+01 -2.314523076923076517e-01
7.480762700000001075e+01 8.735432487499998899e+01 8.564481268749996445e+01 3.564662202179601280e+01 2.865793251361729332e+01 2.338068966540804894e+01 0.000000000000000000e+00 3.189999999999999947e+00 2.589999999999999858e+00 2.269699999999999989e+02 2.214799999999999898e+02 2.125000000000000000e+02 7.284000000000000341e+01 8.786499999999999488e+01 8.615999999999999659e+01 -1.005719999999999809e-01
7.824991175000002386e+01 6.672044087500000842e+01 5.590205912500000807e+01 3.498375345261352010e+01 2.741669406150045063e+01 2.604752473712638050e+01 2.700000000000000178e-01 8.199999999999999512e-01 0.000000000000000000e+00 2.459099999999999966e+02 2.342199999999999989e+02 2.226599999999999966e+02 7.459000000000000341e+01 6.182000000000000028e+01 5.132999999999999829e+01 2.237223461538461855e+00
8.876898706250001680e+01 1.029713309375000421e+02 1.030042062499999815e+02 2.616024726131909262e+01 2.215770467496103180e+01 1.865187563290397676e+01 9.499999999999999556e-01 7.339999999999999858e+00 1.106000000000000050e+01 2.181599999999999966e+02 2.214499999999999886e+02 2.177199999999999989e+02 8.746999999999999886e+01 1.028700000000000045e+02 1.021599999999999966e+02 -4.083142307692307904e-01
6.434712168750000671e+01 7.555590056249997133e+01 6.751021975000003295e+01 2.453283898795557505e+01 2.054932391735133024e+01 1.983146630479247108e+01 5.750000000000000000e+00 1.639999999999999858e+01 1.148000000000000043e+01 2.261800000000000068e+02 2.286299999999999955e+02 2.227400000000000091e+02 6.084000000000000341e+01 7.334000000000000341e+01 6.467000000000000171e+01 -5.910461538461538877e-01
